source_name,source_url,season,sport,gender,matchup,team1,team2,date,time_text,time_slot,network,viewers,viewer_method,panel_viewers,big_data_viewers,stage,week,tournament,round,rating,ocr_window,ocr_network,ocr_rating,ocr_viewers,ocr_full_text,day_of_week,month,month_name,is_weekend,is_tournament,team1_rank,team1_top_10,team1_rank_11_25,team2_rank,team2_top_10,team2_rank_11_25,top_10_teams,rank_11_25_teams,team1_seed,team1_seeded,team2_seed,team2_seeded,seeded_teams,best_seed,seed_score,seed_diff,ln_viewers
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,UAB / Memphis,UAB,Memphis,2024-03-03,5:34,Early,ESPN2,244000,sportsmediawatch_ocr,244000.0,,Regular Season,Week 17,,,0.13,COLLEGE BKBL REG SSN,ESPN2,0.13,244,Sun 03.0324 5:34 COLLEGE BKBL REG SSN UAB / MEMPHIS ESPN2 0.13 244,Sunday,3,March,1,0,0,0,0,19,0,1,0,1,0,0,0,0,0,0,0,0,12.404923504275338
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Michigan / Rutgers,Michigan,Rutgers,2024-02-29,8:36,Early,FS1,241000,sportsmediawatch_ocr,241000.0,,Regular Season,Week 17,,,0.13,COLL BSKBL:BIG 10 L,FS1,0.13,241,Thu 02.29.24 8:36 COLL BSKBL:BIG 10 L MICHIGAN / RUTGERS FS1 0.13 241,Thursday,2,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.392552212472792
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Penn State / Iowa,Penn State,Iowa,2024-02-27,9:06,Early,BTN,240000,sportsmediawatch_ocr,240000.0,,Regular Season,Week 17,,,0.14,BIGMENSBASKETBALLL,BTN,0.14,240,Tue 02.2724 9:06 BIGMENSBASKETBALLL PENN STATE/ IOWA BTN 0.14 240,Tuesday,2,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388394202324129
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Clemson / Notre Dame,Clemson,Notre Dame,2024-03-02,7:46,Early,CW,237000,sportsmediawatch_ocr,237000.0,,Regular Season,Week 17,,,0.14,ACC MEN'S ' BASKETBALL 2,cw,0.14,237,Sat 03.02.24 7:46 ACC MEN'S ' BASKETBALL 2 - CLEMSON AT NOTRE DAME cw 0.14 237,Saturday,3,March,1,0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.375815420117268
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Gonzaga / San Francisco,Gonzaga,San Francisco,2024-02-29,11:00,Early,ESPN2,211000,sportsmediawatch_ocr,211000.0,,Regular Season,Week 17,,,0.13,COLLEGE BKBL REG SSN L,—_ESPN2,0.13,211,Thu 02.29.24 11:00 COLLEGE BKBL REG SSN L GONZAGA/SAN FRANCISCO —_ESPN2 0.13 211,Thursday,2,February,0,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.259613412458204
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,UCLA / Washington,UCLA,Washington,2024-02-29,10:39,Early,FS1,19000,sportsmediawatch_ocr,19000.0,,Regular Season,Week 17,,,0.08,COLL BSKTBL: PAC 12L,FS1,0.08,19],Thu 02.29.24 10:39 COLL BSKTBL: PAC 12L UCLA / WASHINGTON FS1 0.08 19],Thursday,2,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.852194258148577
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Seton Hall / Creighton,Seton Hall,Creighton,2024-02-28,,Unknown,FS1,178000,sportsmediawatch_ocr,178000.0,,Regular Season,Week 17,,,0.11,COLLBSKTBL: BIGEASTL,FSI,0.11,178,to7e24  COLLBSKTBL: BIGEASTL SETONHALL/CREIGHTON FSI 0.11 178,Wednesday,2,February,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,12.089538829274222
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Providence / Marquette,Providence,Marquette,2024-02-28,,Unknown,FS1,169000,sportsmediawatch_ocr,169000.0,,Regular Season,Week 17,,,0.09,COLL BSKTBL: BIGEASTL,FS1,0.09,169,ee  COLL BSKTBL: BIGEASTL PROVIDENCE/MARQUETTE FS1 0.09 169,Wednesday,2,February,0,0,23,0,1,5,1,0,1,1,0,0,0,0,0,0,0,0,12.037653993905211
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Xavier / Georgetown,Xavier,Georgetown,2024-03-02,7:33,Early,FS1,162000,sportsmediawatch_ocr,162000.0,,Regular Season,Week 17,,,0.09,COLLBSKTBL: BIGEASTL,FS1,0.09,162,Sat 03.02.24 7:33 COLLBSKTBL: BIGEASTL XAVIER / GEORGETOWN FS1 0.09 162,Saturday,3,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.99535161421452
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,NC State / Florida State,NC State,Florida State,2024-02-27,9:22,Early,ESPN2,158000,sportsmediawatch_ocr,158000.0,,Regular Season,Week 17,,,0.09,COLLEGE BKBL REG SSN L,ESPN2,0.09,158,Tue 02.27.24 9:22 COLLEGE BKBL REG SSN L NC STATE/ FLORIDA STATE ESPN2 0.09 158,Tuesday,2,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.970350312009105
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Memphis / East Carolina,Memphis,East Carolina,2024-02-29,7:00,Early,ESPN2,140000,sportsmediawatch_ocr,140000.0,,Regular Season,Week 17,,,0.08,COLLEGE BKBL REG SSN OL,—_ESPN2,0.08,140,om Thu 7:00 COLLEGE BKBL REG SSN OL MEMPHIS /EASTCAROLINA —_ESPN2 0.08 140,Thursday,2,February,0,0,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.84939770159144
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Northwestern / Maryland,Northwestern,Maryland,2024-02-28,7:00,Early,BTN,129000,sportsmediawatch_ocr,129000.0,,Regular Season,Week 17,,,0.08,BIGMENS BASKETBALLL,BTN,0.08,129,Wed 28 00 o4 7:00 BIGMENS BASKETBALLL NORTHWESTERN/MARYLAND BTN 0.08 129,Wednesday,2,February,0,0,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.76756768334381
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Oregon State / Oregon,Oregon State,Oregon,2024-02-28,11:14,Early,FS1,116000,sportsmediawatch_ocr,116000.0,,Regular Season,Week 17,,,0.05,COLL BSKTBL: PAC 12 L,FS1,0.05,116,eon Wed 11:14 COLL BSKTBL: PAC 12 L OREGON ST / OREGON FS1 0.05 116,Wednesday,2,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.661345470088502
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,UMass / Davidson,UMass,Davidson,2024-03-02,2:36,Early,USA,113000,sportsmediawatch_ocr,113000.0,,Regular Season,Week 17,,,0.05,AlO BASKETBALL L,USA,0.05,113,Sn Sat 2:36 AlO BASKETBALL L UMASS / DAVIDSON USA 0.05 113,Saturday,3,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.635143097694478
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Long Beach State / Uc Irvine,Long Beach State,UC Irvine,2024-03-02,10:26,Early,ESPN2,111000,sportsmediawatch_ocr,111000.0,,Regular Season,Week 17,,,0.05,COLLEGE BKBLREGSSN,ESPN2,0.05,111,Sat 03.02.24 10:26 COLLEGE BKBLREGSSN LONG BEACH STATE/UC IRVINE ESPN2 0.05 111,Saturday,3,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.617285480294472
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Stanford / Colorado,Stanford,Colorado,2024-03-03,9:00,Early,FS1,103000,sportsmediawatch_ocr,103000.0,,Regular Season,Week 17,,,0.06,COLL BSKTBL: PAC 12 L,FS1,0.06,103,en Sun 9:00 COLL BSKTBL: PAC 12 L STANFORD / COLORADO FS1 0.06 103,Sunday,3,March,1,0,0,0,0,18,0,1,0,1,0,0,0,0,0,0,0,0,11.542484267211773
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Butler / Depaul,Butler,DePaul,2024-03-02,12:00,Early,FS1,100000,sportsmediawatch_ocr,100000.0,,Regular Season,Week 17,,,0.06,COLL BSKTBL: BIGEASTL,FS1,0.06,100,Siow Sat 12:00 COLL BSKTBL: BIGEASTL BUTLER / DEPAUL FS1 0.06 100,Saturday,3,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.512925464970229
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Air Force / Utah State,Air Force,Utah State,2024-03-01,11:00,Early,FS1,97000,sportsmediawatch_ocr,97000.0,,Regular Season,Week 17,,,0.06,COLL BSKTBL: MTN WEST,FS1,0.06,97,Fri 03.01.24 11:00 COLL BSKTBL: MTN WEST AIR FORCE / UTAH ST FS1 0.06 97,Friday,3,March,0,0,0,0,0,22,0,1,0,1,0,0,0,0,0,0,0,0,11.48246625748552
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Georgetown / Villanova,Georgetown,Villanova,2024-02-27,6:30,Early,FS1,87000,sportsmediawatch_ocr,87000.0,,Regular Season,Week 17,,,0.05,COLL BSKTBL: BIGEASTL,—FS1,0.05,87,eon TI 6:30 COLL BSKTBL: BIGEASTL GEORGETOWN/ VILLANOVA —FS1 0.05 87,Tuesday,2,February,0,0,0,0,0,18,0,1,0,1,0,0,0,0,0,0,0,0,11.37366339763672
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Virginia Tech / Syracuse,Virginia Tech,Syracuse,2024-02-27,7:00,Early,ESPNU,79000,sportsmediawatch_ocr,79000.0,,Regular Season,Week 17,,,0.06,COLLEGE BKBL REG SSN OL,ESPNU,0.06,79,| Tue aon 7:00 COLLEGE BKBL REG SSN OL VIRGINIA TECH/SYRACUSE ESPNU 0.06 79,Tuesday,2,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27720313144916
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Virginia / Boston College,Virginia,Boston College,2024-02-28,9:05,Early,ESPNU,76000,sportsmediawatch_ocr,76000.0,,Regular Season,Week 17,,,0.05,COLLEGE BKBL REG SSN,ESPNU,0.05,76,on Wed 9:05 COLLEGE BKBL REG SSN VIRGINIA / BOSTON COLLEGE ESPNU 0.05 76,Wednesday,2,February,0,0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.238488619268468
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Bradley / Duke,Bradley,Duke,2024-03-03,3:36,Early,ESPN2,67000,sportsmediawatch_ocr,67000.0,,Regular Season,Week 17,,,0.04,COLLEGE BKBL REG SSN L,ESPN2,0.04,67,Sun 03.03.24 3:36 COLLEGE BKBL REG SSN L BRADLEY / DUKE ESPN2 0.04 67,Sunday,3,March,1,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,11.112447898373103
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Nevada / Colorado State,Nevada,Colorado State,2024-02-27,10:34,Early,FS1,63000,sportsmediawatch_ocr,63000.0,,Regular Season,Week 17,,,0.04,COLL BSKTBL: MTN WEST,FS1,0.04,63,Tue 02.2724 10:34 COLL BSKTBL: MTN WEST NEVADA / COLORADO ST FS1 0.04 63,Tuesday,2,February,0,0,0,0,0,22,0,1,0,1,0,0,0,0,0,0,0,0,11.05089000537367
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Fairfield / Marist,Fairfield,Marist,2024-03-01,7:00,Early,ESPNU,27000,sportsmediawatch_ocr,27000.0,,Regular Season,Week 17,,,0.02,COLLEGE BKBL REG SSN OL,ESPNU,0.02,27,Eee Fri 7:00 COLLEGE BKBL REG SSN OL FAIRFIELD / MARIST ESPNU 0.02 27,Friday,3,March,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.203592144986466
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Tennessee State / Little Rock,Tennessee State,Little Rock,2024-02-29,9:13,Early,ESPNU,26000,sportsmediawatch_ocr,26000.0,,Regular Season,Week 17,,,,COLLEGEBKBLREGSSN,esPNU |,"0,02",26,"a Thu 9:13 COLLEGEBKBLREGSSN TENNESSEE STATE/ LITTLE ROCK esPNU | 0,02 26",Thursday,2,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.165851817003619
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Tulane / Florida Atlantic,Tulane,Florida Atlantic,2024-03-02,12:00,Early,ESPNU,25000,sportsmediawatch_ocr,25000.0,,Regular Season,Week 17,,,0.02,COLLEGE BKBL REG SSN,ESPNU,0.02,25,Sat 03.02.24 12:00 COLLEGE BKBL REG SSN TULANE / FLORIDA ATLANTIC ESPNU 0.02 25,Saturday,3,March,1,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,10.126631103850338
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Green Bay / Milwaukee,Green Bay,Milwaukee,2024-03-02,6:04,Early,ESPNU,24000,sportsmediawatch_ocr,24000.0,,Regular Season,Week 17,,,0.01,COLLEGE BKBL REG SSN L,ESPNU,0.01,24,Sat 03.02.24 6:04 COLLEGE BKBL REG SSN L GREEN BAY / MILWAUKEE ESPNU 0.01 24,Saturday,3,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.085809109330082
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Lincoln Pa / Fayetteville State,Lincoln Pa,Fayetteville State,2024-03-02,4:00,Early,ESPNU,20000,sportsmediawatch_ocr,20000.0,,Regular Season,Week 17,,,,COLL BASK POST-SEASON,esPNU |,Q).01,20,ee Sat 4:00 COLL BASK POST-SEASON LINCOLN PA / FAYETTEVILLE STATE esPNU | Q).01 20,Saturday,3,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.903487552536127
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Furman/Western Carolina,Furman,Western Carolina,2024-02-28,7:00,Early,ESPNU,20000,sportsmediawatch_ocr,20000.0,,Regular Season,Week 17,,,,COLLEGE BKBLREGSSN,esPNU |,Q).01,20,on Wed 7:00 COLLEGE BKBLREGSSN CAROLINA FURMAN/ WESTERN esPNU | Q).01 20,Wednesday,2,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.903487552536127
Sports Media Watch 2023-24 OCR Week 17,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/feb26mar3-cbb.png,2023-24,basketball,men,Stephen F. Austin / Grand Canyon,Stephen F. Austin,Grand Canyon,2024-03-02,10:15,Early,ESPNU,13000,sportsmediawatch_ocr,13000.0,,Regular Season,Week 17,,,,COLLEGE BKBLREGSSN,esPNU |,Q).01,13,Sat 03.02.24 10:15 COLLEGE BKBLREGSSN STEPHEN F AUSTIN / GRAND CANYON esPNU | Q).01 13,Saturday,3,March,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.472704636443673
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Kentucky / Tennessee,Kentucky,Tennessee,2024-03-09,4:08,Early,CBS,2610000,sportsmediawatch_ocr,2610000.0,,Regular Season,Week 18,,,,NCAABASKETBALL-SAT-2,13 CBS,,"2,610","Sat 03.09.24 4:08 NCAABASKETBALL-SAT-2 KENTUCKY AT TENNESSEE 13 CBS  2,610",Saturday,3,March,1,0,15,0,1,4,1,0,1,1,0,0,0,0,0,0,0,0,14.774860779298876
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Michigan State / Indiana,Michigan State,Indiana,2024-03-10,4:30,Early,CBS,2056000,sportsmediawatch_ocr,2056000.0,,Regular Season,Week 18,,,1.16,NCAA BASKETBALL-SUN-2,CBS,1.16,"2,056","Sun 03.10.24 4:30 NCAA BASKETBALL-SUN-2 MICHIGAN ST AT INDIANA CBS 1.16 2,056",Sunday,3,March,1,0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.536272905557192
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Drake / Indiana State,Drake,Indiana State,2024-03-10,2:26,Early,CBS,1658000,sportsmediawatch_ocr,1658000.0,,Regular Season,Week 18,,,0.93,NCAAMVC CHAMPIONSHIP,CBS,0.93,"1,658","Sun 03.10.24 2:26 NCAAMVC CHAMPIONSHIP DRAKE VS INDIANA ST CBS 0.93 1,658",Sunday,3,March,1,0,0,0,0,23,0,1,0,1,0,0,0,0,0,0,0,0,14.321122614677376
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Duke / NC State,Duke,NC State,2024-03-04,7:00,Early,ESPN,1323000,sportsmediawatch_ocr,1323000.0,,Regular Season,Week 18,,,0.79,COLLEGE BKBL REG SSN OL,ESPN,0.79,"1,323","Mon 03.04.24 7:00 COLLEGE BKBL REG SSN OL DUKE / NC STATE ESPN 0.79 1,323",Monday,3,March,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.095412443097093
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Arkansas / Alabama,Arkansas,Alabama,2024-03-09,12:00,Early,ESPN,1272000,sportsmediawatch_ocr,1272000.0,,Regular Season,Week 18,,,0.73,COLLEGE BKBL REG SSN,ESPN,0.73,"1,272","Sat 03.09.24 12:00 COLLEGE BKBL REG SSN ARKANSAS / ALABAMA ESPN 0.73 1,272",Saturday,3,March,1,0,20,0,1,16,0,1,0,2,0,0,0,0,0,0,0,0,14.056101022882205
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Kansas / Houston,Kansas,Houston,2024-03-09,4:17,Early,ESPN,1190000,sportsmediawatch_ocr,1190000.0,,Regular Season,Week 18,,,0.66,COLLEGE BKBL REG SSN,ESPN,0.66,"1,190","Sat 03.09.24 4:17 COLLEGE BKBL REG SSN KANSAS / HOUSTON ESPN 0.66 1,190",Saturday,3,March,1,0,14,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,13.989463865087712
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Wi / Purdue,Wisconsin,Purdue,2024-03-10,12:34,Early,FOX,1140000,sportsmediawatch_ocr,1140000.0,,Regular Season,Week 18,,,0.66,FOX C.HOOPS-BIG1ONOON- SUN,FOX,0.66,"1,140","Sun 03.10.24 12:34 FOX C.HOOPS-BIG1ONOON- SUN UNIV-WI AT PURDUE FOX 0.66 1,140",Sunday,3,March,1,0,20,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,13.946538820370678
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Texas A&M / Ole Miss,Texas A&M,Ole Miss,2024-03-09,2:09,Early,CBS,1019000,sportsmediawatch_ocr,1019000.0,,Regular Season,Week 18,,,0.58,NCAABASKETBALL-SAT-1,CBS,0.58,"1,019","Sat 03.09.24 2:09 NCAABASKETBALL-SAT-1 TEXAS A&M AT MISSISSIPPI CBS 0.58 1,019",Saturday,3,March,1,0,21,0,1,22,0,1,0,2,0,0,0,0,0,0,0,0,13.834332312204863
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Oklahoma / Texas,Oklahoma,Texas,2024-03-09,2:29,Early,ESPN,1001000,sportsmediawatch_ocr,1001000.0,,Regular Season,Week 18,,,0.58,COLLEGE BKBL REG SSN,ESPN,0.58,"1,001","Sat 03.09.24 2:29 COLLEGE BKBL REG SSN OKLAHOMA / TEXAS ESPN 0.58 1,001",Saturday,3,March,1,0,25,0,1,25,0,1,0,2,0,0,0,0,0,0,0,0,13.816510058297357
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Texas / Baylor,Texas,Baylor,2024-03-04,9:05,Early,ESPN,971000,sportsmediawatch_ocr,971000.0,,Regular Season,Week 18,,,0.56,COLLEGE BKBL REG SSN,ESPN,0.56,971,Mon 03.04.24 9:05 COLLEGE BKBL REG SSN TEXAS / BAYLOR ESPN 0.56 971,Monday,3,March,0,0,25,0,1,11,0,1,0,2,0,0,0,0,0,0,0,0,13.786081747273462
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Memphis / Fau,Memphis,Florida Atlantic,2024-03-09,12:00,Early,CBS,922000,sportsmediawatch_ocr,922000.0,,Regular Season,Week 18,,,0.59,NCAABASKETBALL-SAT,CBS,0.59,922,Sat 03.09.24 12:00 NCAABASKETBALL-SAT MEMPHIS AT FAU CBS 0.59 922,Saturday,3,March,1,0,19,0,1,24,0,1,0,2,0,0,0,0,0,0,0,0,13.734300502538732
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Creighton / Villanova,Creighton,Villanova,2024-03-09,2:34,Early,FOX,886000,sportsmediawatch_ocr,886000.0,,Regular Season,Week 18,,,0.47,FOXC.HOOPS-BIGEAST DAY,FOX,0.47,886,Sat 03.09.24 2:34 FOXC.HOOPS-BIGEAST DAY CREIGHTON UNIV AT VILLANOVA UNIV FOX 0.47 886,Saturday,3,March,1,0,10,1,0,18,0,1,1,1,0,0,0,0,0,0,0,0,13.694472229587218
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Ct / Providence Coll,UConn,Providence,2024-03-09,8:04,Early,FOX,817000,sportsmediawatch_ocr,817000.0,,Regular Season,Week 18,,,0.46,— FOXC.HOOPS-BIGEAST PRME,FOX,0.46,817,Sat 03.09.24 8:04 — FOXC.HOOPS-BIGEAST PRME UNIV-CT AT PROVIDENCE COLL FOX 0.46 817,Saturday,3,March,1,0,2,1,0,23,0,1,1,1,0,0,0,0,0,0,0,0,13.61339437384214
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Kansas State / Kansas,Kansas State,Kansas,2024-03-05,9:22,Early,ESPN,801000,sportsmediawatch_ocr,801000.0,,Regular Season,Week 18,,,0.47,COLLEGE BKBL REG SSN,ESPN,0.47,801,Tue 03.05.24 9:22 COLLEGE BKBL REG SSN KANSAS ST / KANSAS ESPN 0.47 801,Tuesday,3,March,0,0,0,0,0,14,0,1,0,1,0,0,0,0,0,0,0,0,13.593616226050496
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Illinois / Iowa,Illinois,Iowa,2024-03-10,7:09,Early,FS1,771000,sportsmediawatch_ocr,771000.0,,Regular Season,Week 18,,,0.4,COLL BSKBL:BIG 10 L,FS1,0.40,771,Sun 03.10.24 7:09 COLL BSKBL:BIG 10 L ILLINOIS / IOWA FS1 0.40 771,Sunday,3,March,1,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13.555443652545467
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Arizona / USC,Arizona,USC,2024-03-09,10:00,Early,ESPN,752000,sportsmediawatch_ocr,752000.0,,Regular Season,Week 18,,,0.4,COLLEGE BKBL REG SSN,ESPN,0.40,752,Sat 03.09.24 10:00 COLLEGE BKBL REG SSN ARIZONA / USC ESPN 0.40 752,Saturday,3,March,1,0,5,1,0,23,0,1,1,1,0,0,0,0,0,0,0,0,13.530491602931978
Sports Media Watch 2023-24 OCR Week 18,https://www.sportsmediawatch.com/wp-content/uploads/2024/03/mar410.png,2023-24,basketball,men,Alabama / Florida,Alabama,Florida,2024-03-05,7:00,Early,ESPN,74000,sportsmediawatch_ocr,74000.0,,Regular Season,Week 18,,,0.44,COLLEGE BKBL REG SSN,ESPN,0.44,74],Tue 03.05.24 7:00 COLLEGE BKBL REG SSN ALABAMA / FLORIDA ESPN 0.44 74],Tuesday,3,March,0,0,16,0,1,24,0,1,0,2,0,0,0,0,0,0,0,0,11.211820372186306
